Real_Goal,Cost,Prob,Results
0,0.00012083331662544841/0.12081459437449836/0.8790645723088761/,0.00012083331662544841/0.12081459437449836/0.8790645723088761/,2/
0,0.9999999999999982/1.7969575589786203e-15/2.309553521128201e-19/,0.9999999999999982/1.7969575589786203e-15/2.309553521128201e-19/,0/
0,0.4797856370994153/0.12185107478168128/0.39836328811890337/,0.4797856370994153/0.12185107478168128/0.39836328811890337/,0/
0,0.0983034201387301/0.2757564872189874/0.6259400926422826/,0.0983034201387301/0.2757564872189874/0.6259400926422826/,2/
0,0.9999999206272069/7.937133047582753e-08/1.4625691030353243e-12/,0.9999999206272069/7.937133047582753e-08/1.4625691030353243e-12/,0/
0,4.193284149433251e-05/0.0194210551525701/0.9805370120059356/,4.193284149433251e-05/0.0194210551525701/0.9805370120059356/,2/
0,0.906914803672212/0.08547604582197772/0.007609150505810218/,0.906914803672212/0.08547604582197772/0.007609150505810218/,0/
0,0.004111047824360568/0.11275536670012402/0.8831335854755155/,0.004111047824360568/0.11275536670012402/0.8831335854755155/,2/
0,0.9332521752203692/0.06496991669292623/0.00177790808670451/,0.9332521752203692/0.06496991669292623/0.00177790808670451/,0/
0,0.4474261440516881/0.4335311157819297/0.11904274016638207/,0.4474261440516881/0.4335311157819297/0.11904274016638207/,0/
0,2.0699741310434224e-05/0.011615772057729368/0.9883635282009603/,2.0699741310434224e-05/0.011615772057729368/0.9883635282009603/,2/
0,0.505698970032564/0.46118187669081817/0.03311915327661769/,0.505698970032564/0.46118187669081817/0.03311915327661769/,0/
0,0.9999329090104477/6.25825471594612e-05/4.5084423928985465e-06/,0.9999329090104477/6.25825471594612e-05/4.5084423928985465e-06/,0/
0,0.010388159720319047/0.6789000674529003/0.3107117728267806/,0.010388159720319047/0.6789000674529003/0.3107117728267806/,1/
0,0.9999124441371277/8.748484975468101e-05/7.101311751197734e-08/,0.9999124441371277/8.748484975468101e-05/7.101311751197734e-08/,0/
0,9.336954189442432e-05/0.19190434698491296/0.8080022834731926/,9.336954189442432e-05/0.19190434698491296/0.8080022834731926/,2/
0,0.000207205066520982/0.1176809790789912/0.8821118158544877/,0.000207205066520982/0.1176809790789912/0.8821118158544877/,2/
0,0.6820561594391087/0.2896009969577871/0.028342843603104247/,0.6820561594391087/0.2896009969577871/0.028342843603104247/,0/
0,0.9543996509403425/0.042698333863313974/0.0029020151963434944/,0.9543996509403425/0.042698333863313974/0.0029020151963434944/,0/
0,0.981953308912639/0.017928538545597065/0.0001181525417640453/,0.981953308912639/0.017928538545597065/0.0001181525417640453/,0/
0,0.01578520873358129/0.5184985989170935/0.4657161923493252/,0.01578520873358129/0.5184985989170935/0.4657161923493252/,1/
0,0.9999725504663463/2.5851472061889816e-05/1.5980615919022988e-06/,0.9999725504663463/2.5851472061889816e-05/1.5980615919022988e-06/,0/
0,0.15161442612001375/0.3718962821399758/0.47648929174001037/,0.15161442612001375/0.3718962821399758/0.47648929174001037/,2/
0,0.8426108685980477/0.1393002236568981/0.018088907745054273/,0.8426108685980477/0.1393002236568981/0.018088907745054273/,0/
0,0.9760567348935748/0.0238647466177577/7.851848866738382e-05/,0.9760567348935748/0.0238647466177577/7.851848866738382e-05/,0/
0,0.13109906707726715/0.5017086787601658/0.36719225416256707/,0.13109906707726715/0.5017086787601658/0.36719225416256707/,1/
0,0.0020154079594642666/0.11852848167086733/0.8794561103696684/,0.0020154079594642666/0.11852848167086733/0.8794561103696684/,2/
0,0.006121224573540799/0.08756657857619099/0.9063121968502681/,0.006121224573540799/0.08756657857619099/0.9063121968502681/,2/
0,0.000691090326032991/0.243788459228224/0.7555204504457429/,0.000691090326032991/0.243788459228224/0.7555204504457429/,2/
0,0.7728285364719423/0.22135746181654864/0.0058140017115090765/,0.7728285364719423/0.22135746181654864/0.0058140017115090765/,0/
0,0.9999943926271515/5.096584461356357e-06/5.107883871788851e-07/,0.9999943926271515/5.096584461356357e-06/5.107883871788851e-07/,0/
0,0.9999999399353661/4.673134190590617e-08/1.333329180751872e-08/,0.9999999399353661/4.673134190590617e-08/1.333329180751872e-08/,0/
0,0.00029686123092303307/0.007318373282165341/0.9923847654869117/,0.00029686123092303307/0.007318373282165341/0.9923847654869117/,2/
0,0.8041838029928118/0.03900325448611514/0.15681294252107303/,0.8041838029928118/0.03900325448611514/0.15681294252107303/,0/
0,0.9898927569649695/0.009999695160891081/0.00010754787413927096/,0.9898927569649695/0.009999695160891081/0.00010754787413927096/,0/
0,0.9999843694903697/1.5483656039635702e-05/1.4685359078321478e-07/,0.9999843694903697/1.5483656039635702e-05/1.4685359078321478e-07/,0/
0,0.9985814999853113/0.001246842594772601/0.0001716574199159819/,0.9985814999853113/0.001246842594772601/0.0001716574199159819/,0/
0,0.7551757146024362/0.1272535464052113/0.1175707389923525/,0.7551757146024362/0.1272535464052113/0.1175707389923525/,0/
0,0.11600168242782301/0.8064412852620031/0.07755703231017408/,0.11600168242782301/0.8064412852620031/0.07755703231017408/,1/
0,0.9988425424274493/0.0011528936786413151/4.563893909469952e-06/,0.9988425424274493/0.0011528936786413151/4.563893909469952e-06/,0/
0,1.645804785739165e-06/0.0327793625479785/0.9672189916472357/,1.645804785739165e-06/0.0327793625479785/0.9672189916472357/,2/
0,0.16786392601341077/0.29916804333153524/0.5329680306550539/,0.16786392601341077/0.29916804333153524/0.5329680306550539/,2/
0,0.6712204651351018/0.2768400602818461/0.051939474583052044/,0.6712204651351018/0.2768400602818461/0.051939474583052044/,0/
0,0.9771917121023982/0.022211794394935137/0.0005964935026668173/,0.9771917121023982/0.022211794394935137/0.0005964935026668173/,0/
0,0.9845581782836201/0.014700327145317158/0.0007414945710628291/,0.9845581782836201/0.014700327145317158/0.0007414945710628291/,0/
0,0.005289142849160914/0.36296139828026275/0.6317494588705762/,0.005289142849160914/0.36296139828026275/0.6317494588705762/,2/
0,0.9999999865665616/1.3165773829305021e-08/2.676644624822341e-10/,0.9999999865665616/1.3165773829305021e-08/2.676644624822341e-10/,0/
0,0.9993044916324672/0.0004543932805883078/0.00024111508694446627/,0.9993044916324672/0.0004543932805883078/0.00024111508694446627/,0/
0,0.9168739185008379/0.03346913028873902/0.0496569512104232/,0.9168739185008379/0.03346913028873902/0.0496569512104232/,0/
0,0.9494705646392397/0.03470434869140247/0.015825086669357964/,0.9494705646392397/0.03470434869140247/0.015825086669357964/,0/
0,0.0005296843821748339/0.020227642577288166/0.979242673040537/,0.0005296843821748339/0.020227642577288166/0.979242673040537/,2/
0,1.0/1.142982792091588e-17/4.52521855739096e-22/,1.0/1.142982792091588e-17/4.52521855739096e-22/,0/
0,0.9999901278817108/3.229100234751184e-06/6.643018054639847e-06/,0.9999901278817108/3.229100234751184e-06/6.643018054639847e-06/,0/
0,0.011250860882915395/0.052203461716601916/0.9365456774004828/,0.011250860882915395/0.052203461716601916/0.9365456774004828/,2/
0,0.4827166447858043/0.4378799234497646/0.07940343176443111/,0.4827166447858043/0.4378799234497646/0.07940343176443111/,0/
0,0.00025954396723691094/0.0036658353806679122/0.9960746206520952/,0.00025954396723691094/0.0036658353806679122/0.9960746206520952/,2/
0,0.999995503363742/3.5946239667581442e-06/9.020122912442226e-07/,0.999995503363742/3.5946239667581442e-06/9.020122912442226e-07/,0/
0,0.0015193266554229107/0.0345990655756242/0.9638816077689528/,0.0015193266554229107/0.0345990655756242/0.9638816077689528/,2/
0,0.9908370714981128/0.00849268574550598/0.0006702427563810275/,0.9908370714981128/0.00849268574550598/0.0006702427563810275/,0/
0,0.4427965075428356/0.3526362009517137/0.20456729150545078/,0.4427965075428356/0.3526362009517137/0.20456729150545078/,0/
0,0.11030791611111088/0.07633675299416524/0.8133553308947239/,0.11030791611111088/0.07633675299416524/0.8133553308947239/,2/
0,0.9999822365602087/6.630764300807284e-06/1.1132675490500098e-05/,0.9999822365602087/6.630764300807284e-06/1.1132675490500098e-05/,0/
0,0.0001507450817354672/0.008550807170665167/0.9912984477475993/,0.0001507450817354672/0.008550807170665167/0.9912984477475993/,2/
0,0.2897338703263369/0.10366284214393086/0.6066032875297322/,0.2897338703263369/0.10366284214393086/0.6066032875297322/,2/
0,0.9709678089580233/0.017932002261406593/0.011100188780570135/,0.9709678089580233/0.017932002261406593/0.011100188780570135/,0/
0,0.002320952233573806/0.06627922730244949/0.9313998204639766/,0.002320952233573806/0.06627922730244949/0.9313998204639766/,2/
0,0.08650293835369104/0.015042202186574693/0.8984548594597342/,0.08650293835369104/0.015042202186574693/0.8984548594597342/,2/
0,0.000902889370002916/0.02691774168219591/0.9721793689478012/,0.000902889370002916/0.02691774168219591/0.9721793689478012/,2/
0,0.5733212824530486/0.11098081175919546/0.3156979057877561/,0.5733212824530486/0.11098081175919546/0.3156979057877561/,0/
0,0.9999929148847255/7.0780807817769805e-06/7.034492676778488e-09/,0.9999929148847255/7.0780807817769805e-06/7.034492676778488e-09/,0/
0,0.7606781375929406/0.03258599290609146/0.20673586950096792/,0.7606781375929406/0.03258599290609146/0.20673586950096792/,0/
0,0.9692888210978122/0.0037786677291569864/0.026932511173030707/,0.9692888210978122/0.0037786677291569864/0.026932511173030707/,0/
0,0.005226840050820129/0.06928888960343955/0.9254842703457403/,0.005226840050820129/0.06928888960343955/0.9254842703457403/,2/
0,0.9669801764006014/0.02758931940695403/0.005430504192444523/,0.9669801764006014/0.02758931940695403/0.005430504192444523/,0/
0,0.9993302844826865/0.000641724897957785/2.7990619355699382e-05/,0.9993302844826865/0.000641724897957785/2.7990619355699382e-05/,0/
0,0.9998661282612699/8.084951047679144e-05/5.302222825318132e-05/,0.9998661282612699/8.084951047679144e-05/5.302222825318132e-05/,0/
0,0.9999999997036662/2.917396881463358e-10/4.594201896705828e-12/,0.9999999997036662/2.917396881463358e-10/4.594201896705828e-12/,0/
0,0.9999999985867702/1.408669445746171e-09/4.5604309996368345e-12/,0.9999999985867702/1.408669445746171e-09/4.5604309996368345e-12/,0/
0,0.007254921154457627/0.0893111203015356/0.9034339585440069/,0.007254921154457627/0.0893111203015356/0.9034339585440069/,2/
0,0.9996130815637809/0.0003834855704808832/3.4328657383497935e-06/,0.9996130815637809/0.0003834855704808832/3.4328657383497935e-06/,0/
0,0.001640369602094064/0.014230033048855614/0.9841295973490503/,0.001640369602094064/0.014230033048855614/0.9841295973490503/,2/
0,0.9999935435219491/5.3565343215394445e-06/1.0999437292026738e-06/,0.9999935435219491/5.3565343215394445e-06/1.0999437292026738e-06/,0/
0,0.10331575159393057/0.11740441606704713/0.7792798323390223/,0.10331575159393057/0.11740441606704713/0.7792798323390223/,2/
0,0.8275041342520816/0.019165553424099365/0.15333031232381905/,0.8275041342520816/0.019165553424099365/0.15333031232381905/,0/
0,0.9989341483644747/0.0009540588646796069/0.00011179277084583991/,0.9989341483644747/0.0009540588646796069/0.00011179277084583991/,0/
0,0.0007631796746701841/0.08099266090754757/0.9182441594177823/,0.0007631796746701841/0.08099266090754757/0.9182441594177823/,2/
0,0.96252490797608/0.008867392511724177/0.028607699512195824/,0.96252490797608/0.008867392511724177/0.028607699512195824/,0/
0,0.9999993124225592/4.384961639331568e-07/2.490812769014587e-07/,0.9999993124225592/4.384961639331568e-07/2.490812769014587e-07/,0/
0,0.5791768663908667/0.19206188170124164/0.2287612519078916/,0.5791768663908667/0.19206188170124164/0.2287612519078916/,0/
0,0.8618259092198224/0.1307542390934026/0.007419851686775075/,0.8618259092198224/0.1307542390934026/0.007419851686775075/,0/
0,0.9984309003102193/0.0006135036684237686/0.0009555960213569498/,0.9984309003102193/0.0006135036684237686/0.0009555960213569498/,0/
0,0.9999993061095883/4.980423073333403e-07/1.9584810444231632e-07/,0.9999993061095883/4.980423073333403e-07/1.9584810444231632e-07/,0/
0,0.9722627159514525/0.005549020371458906/0.022188263677088586/,0.9722627159514525/0.005549020371458906/0.022188263677088586/,0/
0,0.3498003849510318/0.31451235129354455/0.3356872637554236/,0.3498003849510318/0.31451235129354455/0.3356872637554236/,0/
0,0.9940329131045349/0.0058110492347695055/0.00015603766069561742/,0.9940329131045349/0.0058110492347695055/0.00015603766069561742/,0/
0,1.2594469940440211e-06/0.0008607475521340854/0.9991379930008718/,1.2594469940440211e-06/0.0008607475521340854/0.9991379930008718/,2/
0,0.0003537612166599398/0.019579217883032882/0.9800670209003072/,0.0003537612166599398/0.019579217883032882/0.9800670209003072/,2/
0,0.9999982664850472/8.749555895710667e-07/8.585593632163834e-07/,0.9999982664850472/8.749555895710667e-07/8.585593632163834e-07/,0/
0,0.0025406483842979875/0.03094812503830464/0.9665112265773973/,0.0025406483842979875/0.03094812503830464/0.9665112265773973/,2/
0,0.9965910177976333/0.003356982829312134/5.19993730545625e-05/,0.9965910177976333/0.003356982829312134/5.19993730545625e-05/,0/
0,0.2156461114909493/0.029349621093671546/0.7550042674153792/,0.2156461114909493/0.029349621093671546/0.7550042674153792/,2/
0,0.9999999999999996/5.485512954423299e-16/8.641488852439187e-20/,0.9999999999999996/5.485512954423299e-16/8.641488852439187e-20/,0/
0,0.9999999999999054/9.397204995848789e-14/6.234859522193233e-16/,0.9999999999999054/9.397204995848789e-14/6.234859522193233e-16/,0/
0,0.9004384029699815/0.06503803534724417/0.03452356168277449/,0.9004384029699815/0.06503803534724417/0.03452356168277449/,0/
0,0.9627934579841247/0.03589694168523185/0.0013096003306432822/,0.9627934579841247/0.03589694168523185/0.0013096003306432822/,0/
0,0.0024146619294611355/0.0056101693406063295/0.9919751687299325/,0.0024146619294611355/0.0056101693406063295/0.9919751687299325/,2/
0,0.9999999469469639/4.9066896739621115e-08/3.986139202621293e-09/,0.9999999469469639/4.9066896739621115e-08/3.986139202621293e-09/,0/
0,0.9999999975054448/2.4368703337092236e-09/5.7684876014284064e-11/,0.9999999975054448/2.4368703337092236e-09/5.7684876014284064e-11/,0/
0,0.6685034508559223/0.12487806978333194/0.20661847936074565/,0.6685034508559223/0.12487806978333194/0.20661847936074565/,0/
0,0.9729043933864879/0.026478515560676794/0.0006170910528351796/,0.9729043933864879/0.026478515560676794/0.0006170910528351796/,0/
0,0.9999591504428116/2.541581592213843e-05/1.5433741266324523e-05/,0.9999591504428116/2.541581592213843e-05/1.5433741266324523e-05/,0/
0,0.9999999999763522/2.3556477896081868e-11/9.136830646355278e-14/,0.9999999999763522/2.3556477896081868e-11/9.136830646355278e-14/,0/
0,0.9892933480039448/0.007675138372100834/0.003031513623954566/,0.9892933480039448/0.007675138372100834/0.003031513623954566/,0/
0,0.9354939906754168/0.03798765752907451/0.02651835179550858/,0.9354939906754168/0.03798765752907451/0.02651835179550858/,0/
0,0.5341801503170797/0.45214785141018754/0.01367199827273269/,0.5341801503170797/0.45214785141018754/0.01367199827273269/,0/
0,0.00011717933684973197/0.005261483230023985/0.9946213374331262/,0.00011717933684973197/0.005261483230023985/0.9946213374331262/,2/
0,0.9999998644300634/1.0821840997187786e-07/2.7351526561777596e-08/,0.9999998644300634/1.0821840997187786e-07/2.7351526561777596e-08/,0/
0,0.9998990400951865/1.0155983645930752e-05/9.080392116760357e-05/,0.9998990400951865/1.0155983645930752e-05/9.080392116760357e-05/,0/
0,0.9817468779470574/0.0047220513076198884/0.013531070745322685/,0.9817468779470574/0.0047220513076198884/0.013531070745322685/,0/
0,0.9724308016014123/0.016911770955830123/0.010657427442757546/,0.9724308016014123/0.016911770955830123/0.010657427442757546/,0/
0,0.0268759598713865/0.012889421202345128/0.9602346189262685/,0.0268759598713865/0.012889421202345128/0.9602346189262685/,2/
0,0.9999999367304746/6.291872049555747e-08/3.5080483301890853e-10/,0.9999999367304746/6.291872049555747e-08/3.5080483301890853e-10/,0/
0,0.9999999999994196/5.79791294359529e-13/7.28020130396211e-16/,0.9999999999994196/5.79791294359529e-13/7.28020130396211e-16/,0/
0,0.8677650615604704/0.05527194081962858/0.07696299761990114/,0.8677650615604704/0.05527194081962858/0.07696299761990114/,0/
0,0.9555107259946619/0.044419186523372456/7.008748196563484e-05/,0.9555107259946619/0.044419186523372456/7.008748196563484e-05/,0/
0,0.9999999942061206/3.941737809225004e-09/1.8521414951278837e-09/,0.9999999942061206/3.941737809225004e-09/1.8521414951278837e-09/,0/
0,1.0/6.116803024914112e-17/3.551807428192028e-20/,1.0/6.116803024914112e-17/3.551807428192028e-20/,0/
0,0.36870799237194585/0.32419638590808736/0.3070956217199668/,0.36870799237194585/0.32419638590808736/0.3070956217199668/,0/
0,0.1292128704527012/0.7081932410887023/0.16259388845859649/,0.1292128704527012/0.7081932410887023/0.16259388845859649/,1/
0,0.9968360865313736/0.0031547938972914234/9.119571335184526e-06/,0.9968360865313736/0.0031547938972914234/9.119571335184526e-06/,0/
0,0.27589645115039635/0.400046329316371/0.3240572195332326/,0.27589645115039635/0.400046329316371/0.3240572195332326/,1/
0,0.9025607760679034/0.03156602976730888/0.0658731941647877/,0.9025607760679034/0.03156602976730888/0.0658731941647877/,0/
0,0.6242558675478778/0.15757681319471276/0.21816731925740956/,0.6242558675478778/0.15757681319471276/0.21816731925740956/,0/
0,0.8849281339027126/0.08933287952618968/0.025738986571097723/,0.8849281339027126/0.08933287952618968/0.025738986571097723/,0/
0,0.6530425225305432/0.32225543305500426/0.024702044414452493/,0.6530425225305432/0.32225543305500426/0.024702044414452493/,0/
0,2.6241789715553745e-05/0.002957752880203189/0.9970160053300813/,2.6241789715553745e-05/0.002957752880203189/0.9970160053300813/,2/
0,0.9927657820438498/0.0036382551902026873/0.0035959627659473414/,0.9927657820438498/0.0036382551902026873/0.0035959627659473414/,0/
0,0.9999963310459921/3.4663226621379927e-06/2.0263134563083993e-07/,0.9999963310459921/3.4663226621379927e-06/2.0263134563083993e-07/,0/
0,0.691458537317099/0.1903640592795031/0.11817740340339786/,0.691458537317099/0.1903640592795031/0.11817740340339786/,0/
0,0.9832416740826907/0.0166523660187775/0.00010595989853174827/,0.9832416740826907/0.0166523660187775/0.00010595989853174827/,0/
0,0.9999695415659174/2.8422663545383675e-05/2.0357705372460243e-06/,0.9999695415659174/2.8422663545383675e-05/2.0357705372460243e-06/,0/
0,0.9999999985940997/1.3819040828629775e-09/2.399620627311638e-11/,0.9999999985940997/1.3819040828629775e-09/2.399620627311638e-11/,0/
0,0.8645370263715021/0.07287559525521617/0.06258737837328174/,0.8645370263715021/0.07287559525521617/0.06258737837328174/,0/
0,0.7386374066760636/0.03962301293745392/0.22173958038648245/,0.7386374066760636/0.03962301293745392/0.22173958038648245/,0/
0,0.9999935665559271/6.431622098714413e-06/1.8219741185367533e-09/,0.9999935665559271/6.431622098714413e-06/1.8219741185367533e-09/,0/
0,0.16039455533734975/0.03949484068343545/0.8001106039792149/,0.16039455533734975/0.03949484068343545/0.8001106039792149/,2/
0,0.9999990655389895/8.938928022838446e-07/4.0568208153482744e-08/,0.9999990655389895/8.938928022838446e-07/4.0568208153482744e-08/,0/
0,0.99411788343678/0.005017467485416648/0.0008646490778034043/,0.99411788343678/0.005017467485416648/0.0008646490778034043/,0/
0,0.9922150141840304/0.007401677945407078/0.0003833078705625353/,0.9922150141840304/0.007401677945407078/0.0003833078705625353/,0/
0,0.9945041007985885/0.005351096781338461/0.0001448024200731138/,0.9945041007985885/0.005351096781338461/0.0001448024200731138/,0/
1,0.05047068366140701/0.43956596286907157/0.5099633534695215/,0.05047068366140701/0.43956596286907157/0.5099633534695215/,2/
1,0.26325826025806254/0.529643474031766/0.20709826571017154/,0.26325826025806254/0.529643474031766/0.20709826571017154/,1/
1,0.9348016283845578/0.047200414162811094/0.01799795745263098/,0.9348016283845578/0.047200414162811094/0.01799795745263098/,0/
1,0.6180623888556015/0.3769462403568486/0.004991370787549867/,0.6180623888556015/0.3769462403568486/0.004991370787549867/,0/
1,0.19589097093345514/0.8036969837866521/0.00041204527989277035/,0.19589097093345514/0.8036969837866521/0.00041204527989277035/,1/
1,7.657348341816316e-06/0.15852732267135286/0.8414650199803053/,7.657348341816316e-06/0.15852732267135286/0.8414650199803053/,2/
1,1.0/2.0186178523508247e-20/1.751751744920269e-27/,1.0/2.0186178523508247e-20/1.751751744920269e-27/,0/
1,0.0009501449560474787/0.05283621774768275/0.9462136372962697/,0.0009501449560474787/0.05283621774768275/0.9462136372962697/,2/
1,2.463558361342102e-08/0.014392318050491966/0.9856076573139243/,2.463558361342102e-08/0.014392318050491966/0.9856076573139243/,2/
